index,submit_date,ID,platform,sessionid,blocking,duration,start,subtype,ts,license,parameters.sourceView,parameters.delayDuration,parameters.loadScenesDuration,parameters.updateSceneDuration,parameters.didCompile,parameters.backupScenesDuration,parameters.domainReloadDuration,parameters.noDomainReload,parameters.noSceneReload,parameters.sceneCount,parameters.dirtySceneCount,parameters.scriptDebugInfoEnabled,parameters.autoGenerate,parameters.bakeBackend,parameters.computeRealtime,parameters.computeBaked,parameters.outcome,parameters.indirectResolution,parameters.lightmapResolution,parameters.compressLightmaps,parameters.lightmapSize,parameters.progressive.directSamples,parameters.progressive.indirectSamples,parameters.progressive.bounces,parameters.progressive.prioritizeView,parameters.ambientOcclusion.maxDistance,parameters.progressive.russianRouletteStartBounce,parameters.progressive.minBounces,parameters.fallback,parameters.lightmaps.occupiedTexels,parameters.lightmaps.lightmapCount,parameters.scene.contributingInstanceCount,parameters.scene.meshCount,parameters.scene.totalTriangleCount,parameters.lights.mixedBakeMode,parameters.lights.bakedLightCount,parameters.lights.mixedLightCount,parameters.lights.shadowCastingLightCount,parameters.lights.cookieLightCount,parameters.lights.uniqueCookieCount,parameters.lightProbes.lightProbeGroupCount,parameters.lightProbes.lightProbeCount,parameters.lightProbes.contributingLightProbeLitInstanceCount,parameters.memory.maxTilingModeDuringBake,parameters.lightmapCompression,parameters.enlighten.finalGather.rayCount,parameters.enlighten.finalGather.denoise,used_lighting,bakeBackendflag,hour,sess_duration,sess_duration_h,hour_bin,total_hours,use_category,session_count
922791,2021-10-28 00:00:00.000000000,3rZW3Nl9jKLoyofqP2zYt/nESKhgayMaOmbCduiVvKc=,WindowsEditor,6836885031377935360,False,67459618.0,2021-10-28 20:11:22.678842400,computeLighting,2021-10-28 20:19:39.812000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,interrupted,,10.0,True,512.0,32.0,256.0,2.0,True,,,,cpu,,,,,,,,,,,,,,,,,,,True,True,20.0,0 days 03:12:39.158000,3.21,night,9.629999999999999,low,1
927094,2021-10-28 00:00:00.000000000,3rZW3Nl9jKLoyofqP2zYt/nESKhgayMaOmbCduiVvKc=,WindowsEditor,6836885031377935360,False,11911094.0,2021-10-28 17:06:48.744545600,computeLighting,2021-10-28 17:07:00.654000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,interrupted,,10.0,True,512.0,32.0,256.0,2.0,True,,,,none,,,,,,,,,,,,,,,,,,,True,True,17.0,0 days 03:12:39.158000,3.21,afternoon/evening,9.629999999999999,low,1
921616,2021-10-28 00:00:00.000000000,yROIQXpe4JhJ8a495YPInS/k+szvTiiMhWMYAJ+/zP0=,WindowsEditor,2452388970462395392,False,33283793.0,2021-10-28 21:06:36.465918000,computeLighting,2021-10-28 21:07:09.748000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,True,interrupted,,40.0,False,2048.0,32.0,64.0,2.0,True,1.0,,1.0,none,,,,,,,,,,,,,,,,,,,True,True,21.0,0 days 00:11:47.091000,0.2,night,1.0,low,1
966561,2021-10-28 00:00:00.000000000,yROIQXpe4JhJ8a495YPInS/k+szvTiiMhWMYAJ+/zP0=,WindowsEditor,2452388970462395392,False,65246719.0,2021-10-28 21:10:08.813442200,computeLighting,2021-10-28 21:18:23.555000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,40.0,False,2048.0,32.0,64.0,2.0,True,1.0,,1.0,none,,,,,,,,,,,,,,,,,,,True,True,21.0,0 days 00:11:47.091000,0.2,night,1.0,low,1
971408,2021-10-28 00:00:00.000000000,yROIQXpe4JhJ8a495YPInS/k+szvTiiMhWMYAJ+/zP0=,WindowsEditor,2452388970462395392,False,74103122.0,2021-10-28 21:07:20.727856500,computeLighting,2021-10-28 21:08:34.829000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,40.0,False,2048.0,32.0,64.0,2.0,True,1.0,,1.0,none,,,,,,,,,,,,,,,,,,,True,True,21.0,0 days 00:11:47.091000,0.2,night,1.0,low,1
921960,2021-10-28 00:00:00.000000000,Rcg/wukYalA8lVshXxTqdl8+pKs78ct/JwK7CR4yY14=,WindowsEditor,7632108669061225472,False,96145634.0,2021-10-28 19:55:27.057525200,computeLighting,2021-10-28 19:57:03.202000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,40.0,True,512.0,256.0,512.0,4.0,False,1.0,,,,,,,,,,,,,,,,,,,,,,True,True,19.0,0 days 00:43:04.347000,0.72,night,4.32,low,1
923684,2021-10-28 00:00:00.000000000,Rcg/wukYalA8lVshXxTqdl8+pKs78ct/JwK7CR4yY14=,WindowsEditor,7632108669061225472,False,149244284.0,2021-10-28 20:13:27.393017800,computeLighting,2021-10-28 20:15:56.636000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,40.0,True,512.0,256.0,512.0,4.0,False,1.0,,,,,,,,,,,,,,,,,,,,,,True,True,20.0,0 days 00:43:04.347000,0.72,night,4.32,low,1
952547,2021-10-28 00:00:00.000000000,Rcg/wukYalA8lVshXxTqdl8+pKs78ct/JwK7CR4yY14=,WindowsEditor,7632108669061225472,False,101908789.0,2021-10-28 19:33:02.143726600,computeLighting,2021-10-28 19:34:44.051000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,40.0,True,512.0,256.0,512.0,4.0,False,1.0,,,,,,,,,,,,,,,,,,,,,,True,True,19.0,0 days 00:43:04.347000,0.72,night,4.32,low,1
952548,2021-10-28 00:00:00.000000000,Rcg/wukYalA8lVshXxTqdl8+pKs78ct/JwK7CR4yY14=,WindowsEditor,7632108669061225472,False,151340536.0,2021-10-28 20:06:34.152011800,computeLighting,2021-10-28 20:09:05.492000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,40.0,True,512.0,256.0,512.0,4.0,False,1.0,,,,,,,,,,,,,,,,,,,,,,True,True,20.0,0 days 00:43:04.347000,0.72,night,4.32,low,1
964784,2021-10-28 00:00:00.000000000,Rcg/wukYalA8lVshXxTqdl8+pKs78ct/JwK7CR4yY14=,WindowsEditor,7632108669061225472,False,115520646.0,2021-10-28 19:58:57.730433800,computeLighting,2021-10-28 20:00:53.250000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,40.0,True,512.0,256.0,512.0,4.0,False,1.0,,,,,,,,,,,,,,,,,,,,,,True,True,20.0,0 days 00:43:04.347000,0.72,night,4.32,low,1
990300,2021-10-28 00:00:00.000000000,Rcg/wukYalA8lVshXxTqdl8+pKs78ct/JwK7CR4yY14=,WindowsEditor,7632108669061225472,False,3521544.0,2021-10-28 19:32:48.768590800,computeLighting,2021-10-28 19:32:52.289000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,cancelled,,40.0,True,2048.0,256.0,512.0,4.0,False,1.0,,,,,,,,,,,,,,,,,,,,,,True,True,19.0,0 days 00:43:04.347000,0.72,night,4.32,low,1
922815,2021-10-28 00:00:00.000000000,UExyd1bIMuZT1HebQdbBkudD3O3WaFV0+NL0/R7pFdw=,WindowsEditor,6093176810785728512,False,18746913.0,2021-10-28 21:12:00.564398800,computeLighting,2021-10-28 21:12:19.310000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,20.0,True,4096.0,32.0,500.0,2.0,True,1.0,,,none,,,,,,,,,,,,,,,,,,,True,True,21.0,0 days 00:00:18.747000,0.01,night,0.02,low,1
923667,2021-10-28 00:00:00.000000000,FbaE2O6qtDWzWtggAHKuRDRDWF9QHOIaSAFs12/ysgQ=,WindowsEditor,7333437641748291584,False,76925007.0,2021-10-28 13:16:25.696687400,computeLighting,2021-10-28 13:17:42.621000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,True,success,,40.0,False,1024.0,32.0,500.0,2.0,True,1.0,,,,,,,,,,,,,,,,,,,,,,True,True,13.0,0 days 01:37:05.703000,1.62,afternoon/evening,8.100000000000001,low,1
972956,2021-10-28 00:00:00.000000000,FbaE2O6qtDWzWtggAHKuRDRDWF9QHOIaSAFs12/ysgQ=,WindowsEditor,7333437641748291584,False,143276372.0,2021-10-28 11:46:47.786436900,computeLighting,2021-10-28 11:49:11.062000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,True,forcestop,,40.0,True,1024.0,32.0,500.0,2.0,True,,,,,,,,,,,,,,,,,,,,,,,True,True,11.0,0 days 01:37:05.703000,1.62,day,8.100000000000001,low,1
978798,2021-10-28 00:00:00.000000000,FbaE2O6qtDWzWtggAHKuRDRDWF9QHOIaSAFs12/ysgQ=,WindowsEditor,7333437641748291584,False,87227701.0,2021-10-28 13:20:23.922737600,computeLighting,2021-10-28 13:21:51.149000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,True,success,,40.0,False,1024.0,32.0,500.0,2.0,True,1.0,,,,,,,,,,,,,,,,,,,,,,True,True,13.0,0 days 01:37:05.703000,1.62,afternoon/evening,8.100000000000001,low,1
986964,2021-10-28 00:00:00.000000000,FbaE2O6qtDWzWtggAHKuRDRDWF9QHOIaSAFs12/ysgQ=,WindowsEditor,7333437641748291584,False,89351390.0,2021-10-28 11:43:16.095317000,computeLighting,2021-10-28 11:44:45.446000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,True,success,,40.0,True,1024.0,32.0,500.0,2.0,True,,,,,,,,,,,,,,,,,,,,,,,True,True,11.0,0 days 01:37:05.703000,1.62,day,8.100000000000001,low,1
994527,2021-10-28 00:00:00.000000000,FbaE2O6qtDWzWtggAHKuRDRDWF9QHOIaSAFs12/ysgQ=,WindowsEditor,7333437641748291584,False,24884484.0,2021-10-28 13:18:32.706655000,computeLighting,2021-10-28 13:18:57.590000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,True,cancelled,,40.0,False,1024.0,32.0,500.0,2.0,True,1.0,,,,,,,,,,,,,,,,,,,,,,True,True,13.0,0 days 01:37:05.703000,1.62,afternoon/evening,8.100000000000001,low,1
923848,2021-10-28 00:00:00.000000000,F0WriRN02tXgq63DmHvpYtgJVx48qVQmgapaCtTHzAg=,WindowsEditor,6029207730963016704,False,3032242.0,2021-10-28 20:13:33.857273400,computeLighting,2021-10-28 20:13:36.888000000,Unity Pro,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,True,success,,40.0,True,1024.0,32.0,512.0,2.0,True,,,,,,,,,,,,,,,,,,,,,,,True,True,20.0,0 days 00:00:00,0.0,night,0.0,low,1
924012,2021-10-28 00:00:00.000000000,EgQVn+hdE6qdks2ejrwqWbaSUQlAUkPdKXJhhmXifBw=,WindowsEditor,9219254194054123520,False,43866681.0,2021-10-28 14:14:04.187409900,computeLighting,2021-10-28 14:43:25.771000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,True,success,,65.0,False,1024.0,4.0,8.0,6.0,True,,,5.0,,,,,,,,,,,,,,,,,,,,True,True,14.0,0 days 00:00:00,0.0,afternoon/evening,0.0,low,1
924336,2021-10-28 00:00:00.000000000,vw+CBbyZwJJdwLxgcYahmalk86ddDvV0z89Zt/vFqBI=,WindowsEditor,3344835156232593920,False,5050166.0,2021-10-28 15:59:39.611671100,computeLighting,2021-10-28 15:59:44.661000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,40.0,,1024.0,32.0,512.0,16.0,True,1.0,,4.0,none,755310.0,1.0,1.0,1.0,836.0,shadowmask,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,True,True,15.0,0 days 01:45:30.540000,1.76,afternoon/evening,33.44,high,1
941230,2021-10-28 00:00:00.000000000,vw+CBbyZwJJdwLxgcYahmalk86ddDvV0z89Zt/vFqBI=,WindowsEditor,3344835156232593920,False,3003111.0,2021-10-28 15:50:15.829878200,computeLighting,2021-10-28 15:50:18.832000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,40.0,,1024.0,32.0,512.0,16.0,True,1.0,,4.0,none,755310.0,1.0,1.0,1.0,836.0,shadowmask,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,True,True,15.0,0 days 01:45:30.540000,1.76,afternoon/evening,33.44,high,1
946681,2021-10-28 00:00:00.000000000,vw+CBbyZwJJdwLxgcYahmalk86ddDvV0z89Zt/vFqBI=,WindowsEditor,3344835156232593920,False,4626674.0,2021-10-28 14:36:40.008018700,computeLighting,2021-10-28 14:36:44.634000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,40.0,,1024.0,32.0,512.0,4.0,True,1.0,,2.0,none,755310.0,1.0,1.0,1.0,836.0,shadowmask,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,True,True,14.0,0 days 01:45:30.540000,1.76,afternoon/evening,33.44,high,1
948254,2021-10-28 00:00:00.000000000,vw+CBbyZwJJdwLxgcYahmalk86ddDvV0z89Zt/vFqBI=,WindowsEditor,3344835156232593920,False,22197115.0,2021-10-28 16:20:15.657648100,computeLighting,2021-10-28 16:20:37.854000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,40.0,,1024.0,32.0,512.0,16.0,True,1.0,,4.0,none,755310.0,1.0,1.0,1.0,836.0,shadowmask,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,True,True,16.0,0 days 01:45:30.540000,1.76,afternoon/evening,33.44,high,1
948255,2021-10-28 00:00:00.000000000,vw+CBbyZwJJdwLxgcYahmalk86ddDvV0z89Zt/vFqBI=,WindowsEditor,3344835156232593920,False,19346789.0,2021-10-28 15:40:56.499925700,computeLighting,2021-10-28 15:41:15.846000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,40.0,,1024.0,32.0,512.0,4.0,True,1.0,,2.0,none,755310.0,1.0,1.0,1.0,836.0,shadowmask,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,True,True,15.0,0 days 01:45:30.540000,1.76,afternoon/evening,33.44,high,1
948256,2021-10-28 00:00:00.000000000,vw+CBbyZwJJdwLxgcYahmalk86ddDvV0z89Zt/vFqBI=,WindowsEditor,3344835156232593920,False,2444044.0,2021-10-28 14:43:12.252413700,computeLighting,2021-10-28 14:43:14.696000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,40.0,,1024.0,32.0,512.0,4.0,True,1.0,,2.0,none,755310.0,1.0,1.0,1.0,836.0,shadowmask,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,True,True,14.0,0 days 01:45:30.540000,1.76,afternoon/evening,33.44,high,1
948257,2021-10-28 00:00:00.000000000,vw+CBbyZwJJdwLxgcYahmalk86ddDvV0z89Zt/vFqBI=,WindowsEditor,3344835156232593920,False,125829819.0,2021-10-28 14:38:50.867940800,computeLighting,2021-10-28 14:40:56.697000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,True,success,,40.0,,1024.0,32.0,512.0,4.0,True,1.0,,2.0,none,755310.0,1.0,1.0,1.0,836.0,shadowmask,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,True,True,14.0,0 days 01:45:30.540000,1.76,afternoon/evening,33.44,high,1
959017,2021-10-28 00:00:00.000000000,vw+CBbyZwJJdwLxgcYahmalk86ddDvV0z89Zt/vFqBI=,WindowsEditor,3344835156232593920,False,19321978.0,2021-10-28 16:19:20.775024400,computeLighting,2021-10-28 16:19:40.096000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,40.0,,1024.0,32.0,512.0,16.0,True,1.0,,4.0,none,755310.0,1.0,1.0,1.0,836.0,shadowmask,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,True,True,16.0,0 days 01:45:30.540000,1.76,afternoon/evening,33.44,high,1
962423,2021-10-28 00:00:00.000000000,vw+CBbyZwJJdwLxgcYahmalk86ddDvV0z89Zt/vFqBI=,WindowsEditor,3344835156232593920,False,15367243.0,2021-10-28 15:35:40.064154100,computeLighting,2021-10-28 15:35:55.431000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,40.0,,1024.0,32.0,512.0,4.0,True,1.0,,2.0,none,755310.0,1.0,1.0,1.0,836.0,shadowmask,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,True,True,15.0,0 days 01:45:30.540000,1.76,afternoon/evening,33.44,high,1
968298,2021-10-28 00:00:00.000000000,vw+CBbyZwJJdwLxgcYahmalk86ddDvV0z89Zt/vFqBI=,WindowsEditor,3344835156232593920,False,19612168.0,2021-10-28 16:18:19.219684000,computeLighting,2021-10-28 16:18:38.831000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,40.0,,1024.0,32.0,512.0,16.0,True,1.0,,4.0,none,755310.0,1.0,1.0,1.0,836.0,shadowmask,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,True,True,16.0,0 days 01:45:30.540000,1.76,afternoon/evening,33.44,high,1
973645,2021-10-28 00:00:00.000000000,vw+CBbyZwJJdwLxgcYahmalk86ddDvV0z89Zt/vFqBI=,WindowsEditor,3344835156232593920,False,20184113.0,2021-10-28 15:42:46.170435400,computeLighting,2021-10-28 15:43:06.353000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,40.0,,1024.0,32.0,512.0,16.0,True,1.0,,4.0,none,755310.0,1.0,1.0,1.0,836.0,shadowmask,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,True,True,15.0,0 days 01:45:30.540000,1.76,afternoon/evening,33.44,high,1
973646,2021-10-28 00:00:00.000000000,vw+CBbyZwJJdwLxgcYahmalk86ddDvV0z89Zt/vFqBI=,WindowsEditor,3344835156232593920,False,20722106.0,2021-10-28 16:18:49.493587300,computeLighting,2021-10-28 16:19:10.215000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,40.0,,1024.0,32.0,512.0,16.0,True,1.0,,4.0,none,755310.0,1.0,1.0,1.0,836.0,shadowmask,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,True,True,16.0,0 days 01:45:30.540000,1.76,afternoon/evening,33.44,high,1
973647,2021-10-28 00:00:00.000000000,vw+CBbyZwJJdwLxgcYahmalk86ddDvV0z89Zt/vFqBI=,WindowsEditor,3344835156232593920,False,20100757.0,2021-10-28 15:46:40.861786800,computeLighting,2021-10-28 15:47:00.962000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,40.0,,1024.0,32.0,512.0,16.0,True,1.0,,4.0,none,755310.0,1.0,1.0,1.0,836.0,shadowmask,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,True,True,15.0,0 days 01:45:30.540000,1.76,afternoon/evening,33.44,high,1
973648,2021-10-28 00:00:00.000000000,vw+CBbyZwJJdwLxgcYahmalk86ddDvV0z89Zt/vFqBI=,WindowsEditor,3344835156232593920,False,21724030.0,2021-10-28 15:52:53.242929200,computeLighting,2021-10-28 15:53:14.966000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,40.0,,1024.0,32.0,512.0,16.0,True,1.0,,4.0,none,755310.0,1.0,1.0,1.0,836.0,shadowmask,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,True,True,15.0,0 days 01:45:30.540000,1.76,afternoon/evening,33.44,high,1
973649,2021-10-28 00:00:00.000000000,vw+CBbyZwJJdwLxgcYahmalk86ddDvV0z89Zt/vFqBI=,WindowsEditor,3344835156232593920,False,17568929.0,2021-10-28 14:41:34.869921900,computeLighting,2021-10-28 14:41:52.438000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,40.0,,1024.0,32.0,512.0,4.0,True,1.0,,2.0,none,755310.0,1.0,1.0,1.0,836.0,shadowmask,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,True,True,14.0,0 days 01:45:30.540000,1.76,afternoon/evening,33.44,high,1
973650,2021-10-28 00:00:00.000000000,vw+CBbyZwJJdwLxgcYahmalk86ddDvV0z89Zt/vFqBI=,WindowsEditor,3344835156232593920,False,17803143.0,2021-10-28 14:34:49.511116600,computeLighting,2021-10-28 14:35:07.314000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,40.0,,1024.0,32.0,512.0,4.0,True,1.0,,2.0,none,755310.0,1.0,1.0,1.0,836.0,shadowmask,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,True,True,14.0,0 days 01:45:30.540000,1.76,afternoon/evening,33.44,high,1
982822,2021-10-28 00:00:00.000000000,vw+CBbyZwJJdwLxgcYahmalk86ddDvV0z89Zt/vFqBI=,WindowsEditor,3344835156232593920,False,68699054.0,2021-10-28 14:37:19.159804500,computeLighting,2021-10-28 14:38:27.858000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,enlighten,False,True,success,,40.0,,1024.0,,,,,1.0,,,none,,,,,,,,,,,,,,,,3.0,256.0,True,True,True,14.0,0 days 01:45:30.540000,1.76,afternoon/evening,33.44,high,1
982823,2021-10-28 00:00:00.000000000,vw+CBbyZwJJdwLxgcYahmalk86ddDvV0z89Zt/vFqBI=,WindowsEditor,3344835156232593920,False,2469523.0,2021-10-28 14:42:59.209177200,computeLighting,2021-10-28 14:43:01.678000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,40.0,,1024.0,32.0,512.0,4.0,True,1.0,,2.0,none,755310.0,1.0,1.0,1.0,836.0,shadowmask,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,True,True,14.0,0 days 01:45:30.540000,1.76,afternoon/evening,33.44,high,1
987417,2021-10-28 00:00:00.000000000,vw+CBbyZwJJdwLxgcYahmalk86ddDvV0z89Zt/vFqBI=,WindowsEditor,3344835156232593920,False,13674585.0,2021-10-28 14:43:44.409911500,computeLighting,2021-10-28 14:43:58.084000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,40.0,,1024.0,32.0,512.0,4.0,True,1.0,,2.0,none,755310.0,1.0,1.0,1.0,836.0,shadowmask,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,True,True,14.0,0 days 01:45:30.540000,1.76,afternoon/evening,33.44,high,1
924358,2021-10-28 00:00:00.000000000,eZqY336Nu1yTe/6Ysy5WGT0KxwNLpeBQfN8EmWixfbo=,WindowsEditor,3340327121511522304,False,47425708.0,2021-10-13 10:35:37.298005600,computeLighting,2021-10-13 11:05:10.392000000,Unity Pro,UnityEditor.LightingWindow,,,,,,,,,,,,False,enlighten,False,True,success,,20.0,False,2048.0,,,,,,,,,,,,,,,,,,,,,,,,,128.0,True,True,True,11.0,1 days 23:09:21.610000,47.16,day,971.9399999999999,very high,3
937781,2021-10-28 00:00:00.000000000,eZqY336Nu1yTe/6Ysy5WGT0KxwNLpeBQfN8EmWixfbo=,WindowsEditor,3662056887486161920,False,11464420.0,2021-10-22 09:00:57.306476400,computeLighting,2021-10-22 09:44:09.719000000,Unity Pro,UnityEditor.LightingWindow,,,,,,,,,,,,False,enlighten,False,True,success,,25.0,False,2048.0,,,,,,,,,,,,,,,,,,,,,,,,,128.0,True,True,True,9.0,5 days 18:24:24.918000,138.41,day,971.9399999999999,very high,3
944335,2021-10-28 00:00:00.000000000,eZqY336Nu1yTe/6Ysy5WGT0KxwNLpeBQfN8EmWixfbo=,WindowsEditor,3662056887486161920,False,175780082.0,2021-10-27 10:31:07.527795000,computeLighting,2021-10-27 16:18:03.386000000,Unity Pro,UnityEditor.LightingWindow,,,,,,,,,,,,False,enlighten,False,True,success,,10.0,False,2048.0,,,,,,,,,,,,,,,,,,,,,,,,,128.0,True,True,True,16.0,5 days 18:24:24.918000,138.41,afternoon/evening,971.9399999999999,very high,3
948301,2021-10-28 00:00:00.000000000,eZqY336Nu1yTe/6Ysy5WGT0KxwNLpeBQfN8EmWixfbo=,WindowsEditor,3340327121511522304,False,175081784.0,2021-10-15 09:57:01.949231900,computeLighting,2021-10-15 10:14:32.002000000,Unity Pro,UnityEditor.LightingWindow,,,,,,,,,,,,False,enlighten,False,True,cancelled,,25.0,False,2048.0,,,,,,,,,,,,,,,,,,,,,,,,,128.0,True,True,True,10.0,1 days 23:09:21.610000,47.16,day,971.9399999999999,very high,3
954624,2021-10-28 00:00:00.000000000,eZqY336Nu1yTe/6Ysy5WGT0KxwNLpeBQfN8EmWixfbo=,WindowsEditor,3662056887486161920,False,23061247.0,2021-10-27 01:41:34.866264900,computeLighting,2021-10-27 01:42:19.657000000,Unity Pro,UnityEditor.LightingWindow,,,,,,,,,,,,False,enlighten,False,True,success,,10.0,False,2048.0,,,,,,,,,,,,,,,,,,,,,,,,,128.0,True,True,True,1.0,5 days 18:24:24.918000,138.41,very early,971.9399999999999,very high,3
968320,2021-10-28 00:00:00.000000000,eZqY336Nu1yTe/6Ysy5WGT0KxwNLpeBQfN8EmWixfbo=,WindowsEditor,3340327121511522304,False,1838519.0,2021-10-15 09:52:59.900511600,computeLighting,2021-10-15 09:53:17.691000000,Unity Pro,UnityEditor.LightingWindow,,,,,,,,,,,,False,enlighten,False,True,success,,25.0,False,2048.0,,,,,,,,,,,,,,,,,,,,,,,,,128.0,True,True,True,9.0,1 days 23:09:21.610000,47.16,day,971.9399999999999,very high,3
968321,2021-10-28 00:00:00.000000000,eZqY336Nu1yTe/6Ysy5WGT0KxwNLpeBQfN8EmWixfbo=,WindowsEditor,3662056887486161920,False,4180562.0,2021-10-28 04:08:06.269041400,computeLighting,2021-10-28 04:08:34.637000000,Unity Pro,UnityEditor.LightingWindow,,,,,,,,,,,,False,enlighten,False,True,success,,10.0,False,2048.0,,,,,,,,,,,,,,,,,,,,,,,,,128.0,True,True,True,4.0,5 days 18:24:24.918000,138.41,very early,971.9399999999999,very high,3
973679,2021-10-28 00:00:00.000000000,eZqY336Nu1yTe/6Ysy5WGT0KxwNLpeBQfN8EmWixfbo=,WindowsEditor,3662056887486161920,False,8864539.0,2021-10-22 10:57:14.218360900,computeLighting,2021-10-22 10:57:27.050000000,Unity Pro,UnityEditor.LightingWindow,,,,,,,,,,,,False,enlighten,False,True,cancelled,,25.0,False,2048.0,,,,,,,,,,,,,,,,,,,,,,,,,128.0,True,True,True,10.0,5 days 18:24:24.918000,138.41,day,971.9399999999999,very high,3
